sf,qid,itype,prob,incremental,use_duckdb,is_scalar,prune,num_threads,distinct,batch,post_time,gen_time,prep_time,compile_time,eval_time,prune_time,lineage_time,ksemimodule_timing,spec,lineage_count,lineage_count_prune,lineage_size_mb,lineage_size_mb_prune,use_gb_backward_lineage
1.0,7,DENSE_DELETE,0.1,false,false,false,true,8,512,4,5e-06,0.000554,0.001842,1.248232,0.000539,0.009223,0.067873,1.5416045188903809,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,false,true,8,512,4,5e-06,0.000561,0.001878,1.239814,0.000718,0.009334,0.068185,1.5390138626098633,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,false,true,8,512,4,6e-06,0.011463,0.005314,1.248743,0.008785,0.340854,0.06262,1.0714733600616455,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,false,true,8,512,4,5e-06,0.011396,0.005574,1.24801,0.005957,0.341294,0.061112,1.081918716430664,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,false,true,8,512,4,1.8e-05,0.003693,0.307611,1.247989,0.013968,0.073742,0.074386,0.8379077911376953,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,false,true,8,512,4,4e-06,0.003728,0.306617,1.238678,0.013501,0.073689,0.044675,0.8283960819244385,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,false,true,8,512,4,2e-06,0.001279,0.001018,1.267068,0.001569,0.011525,0.01415,0.2726125717163086,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,false,true,8,512,4,2e-06,0.001349,0.000904,1.255649,0.000802,0.011526,0.014087,0.2743356227874756,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,false,false,8,512,4,3e-06,0.100604,0.345734,1.352385,0.459037,0.0,0.07951,1.7511584758758545,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,false,false,8,512,4,2e-06,0.100679,0.345554,1.326878,0.127412,0.0,0.044649,1.7466773986816406,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,false,false,8,512,4,3e-06,0.129446,0.107679,1.330068,0.027535,0.0,0.037774,0.3772275447845459,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,false,false,8,512,4,3e-06,0.129334,0.106331,1.31564,0.027301,0.0,0.029016,0.3783707618713379,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,false,false,8,512,4,5e-06,0.131505,0.019679,1.272417,0.034829,0.0,0.033436,0.39891791343688965,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,false,false,8,512,4,5e-06,0.131519,0.019704,1.265881,0.034101,0.0,0.033144,0.40259456634521484,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,false,false,8,512,4,5e-06,0.128685,0.012412,1.271281,0.049839,0.0,0.068059,1.539259433746338,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,false,false,8,512,4,6e-06,0.128286,0.012563,1.259801,0.050078,0.0,0.067924,1.5492019653320312,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,false,false,8,512,4,5e-06,0.1459,0.03034,1.269474,0.051863,0.0,0.063714,1.0816452503204346,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,false,false,8,512,4,6e-06,0.145672,0.030322,1.263871,0.049556,0.0,0.060636,1.0793366432189941,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,false,false,8,512,4,4e-06,0.127605,0.31462,1.30755,0.025503,0.0,0.073911,0.8390476703643799,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,false,false,8,512,4,4e-06,0.127517,0.310816,1.299078,0.025206,0.0,0.044671,0.8309853076934814,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,false,false,8,512,4,3e-06,0.121199,0.008039,1.314926,0.015808,0.0,0.014113,0.27129054069519043,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,false,false,8,512,4,2e-06,0.120961,0.008093,1.304353,0.015059,0.0,0.014056,0.27060580253601074,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,3e-06,1.477427,0.345389,1.203369,6.020919,0.0,0.079365,1.7389028072357178,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,2e-06,1.471676,0.346696,1.184078,5.819144,0.0,0.044577,1.73984694480896,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,4e-06,0.011594,0.023772,1.233957,0.017444,0.013215,0.0381,0.37622785568237305,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,3e-06,0.011253,0.023642,1.206038,0.017146,0.013193,0.029164,0.37322402000427246,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,5e-06,0.005104,0.000493,1.251436,0.004411,0.010645,0.033157,0.39914774894714355,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,5e-06,0.005081,0.000496,1.23012,0.00444,0.010584,0.033118,0.4061107635498047,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,5e-06,0.003309,0.00176,1.243527,0.003652,0.009188,0.067587,1.5328333377838135,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,6e-06,0.003322,0.001852,1.225899,0.00365,0.009248,0.067337,1.537590742111206,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,6e-06,0.15676,0.005974,1.242422,0.200212,0.343169,0.063292,1.0864143371582031,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,6e-06,0.157339,0.005922,1.230249,0.171015,0.338176,0.061762,1.0771048069000244,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,3e-06,0.047022,0.077283,1.220502,0.068412,0.07461,0.073438,0.8339693546295166,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,4e-06,0.046159,0.077813,1.210449,0.070944,0.073518,0.045343,0.8363723754882812,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,3e-06,0.014724,0.000851,1.468402,0.027902,0.011536,0.014249,0.27294278144836426,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,true,true,1,1024,4,3e-06,0.014278,0.000961,1.43708,0.027831,0.011481,0.013904,0.2730991840362549,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,2e-06,1.491856,0.34459,1.20985,6.375139,0.0,0.080831,1.7466952800750732,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,3e-06,1.488497,0.34531,1.187981,5.981005,0.0,0.044333,1.7274081707000732,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,3e-06,1.866277,0.036568,1.254548,0.305312,0.0,0.038474,0.37060093879699707,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,3e-06,1.863431,0.036087,1.232874,0.303931,0.0,0.029319,0.37731146812438965,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,6e-06,1.849204,0.019588,1.281228,0.430529,0.0,0.0335,0.4054996967315674,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,6e-06,1.83788,0.019666,1.273525,0.426541,0.0,0.033288,0.4032020568847656,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,6e-06,1.840568,0.012338,1.28373,0.647731,0.0,0.067462,1.5412697792053223,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,6e-06,1.843629,0.012391,1.26288,0.652416,0.0,0.06735,1.5348718166351318,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,5e-06,2.04445,0.029302,1.283636,0.738952,0.0,0.063123,1.0817556381225586,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,5e-06,2.042771,0.029352,1.263531,0.713944,0.0,0.061363,1.092991590499878,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,4e-06,1.839336,0.082804,1.25599,0.208997,0.0,0.073165,0.8327696323394775,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,3e-06,1.829348,0.082464,1.232959,0.209392,0.0,0.044286,0.8304097652435303,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,3e-06,1.83225,0.008036,1.47789,0.200018,0.0,0.014166,0.27225279808044434,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,true,false,1,1024,4,2e-06,1.828556,0.00811,1.458017,0.199958,0.0,0.014029,0.27299046516418457,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,3e-06,0.746452,0.343822,1.341579,4.736496,0.0,0.07853,1.7434446811676025,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,3e-06,0.743885,0.346856,1.333304,2.742402,0.0,0.044962,1.7349169254302979,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,4e-06,0.00623,0.04752,1.320636,0.01376,0.013195,0.038046,0.3741004467010498,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,4e-06,0.006431,0.047087,1.295929,0.013537,0.013135,0.028714,0.3748593330383301,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,6e-06,0.002835,0.00052,1.311321,0.002644,0.010666,0.033285,0.401353120803833,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,5e-06,0.002769,0.000495,1.299644,0.002269,0.010527,0.03336,0.3985586166381836,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,6e-06,0.001947,0.001884,1.317166,0.001971,0.009212,0.067354,1.5283334255218506,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,5e-06,0.001816,0.001775,1.292972,0.001999,0.009316,0.067439,1.5653913021087646,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,6e-06,0.082782,0.006292,1.320628,0.105823,0.344251,0.063183,1.0722427368164062,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,5e-06,0.082654,0.006101,1.301951,0.087743,0.339049,0.061235,1.0752198696136475,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,4e-06,0.025878,0.15356,1.312331,0.050763,0.074185,0.073534,0.8424563407897949,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,4e-06,0.025723,0.156364,1.300484,0.050583,0.073312,0.044481,0.8382518291473389,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,3e-06,0.007584,0.000924,1.477866,0.012363,0.011648,0.014211,0.2731289863586426,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,true,true,2,1024,4,2e-06,0.007479,0.000901,1.433056,0.012237,0.01161,0.013928,0.2732858657836914,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,2e-06,0.757488,0.350494,1.365419,4.86405,0.0,0.07904,1.7448856830596924,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,2e-06,0.755763,0.345563,1.354501,2.952248,0.0,0.044403,1.7279143333435059,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,3e-06,0.967612,0.060376,1.356591,0.165149,0.0,0.037831,0.3842737674713135,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,4e-06,0.975547,0.059466,1.337459,0.165479,0.0,0.02881,0.3720850944519043,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,6e-06,0.975821,0.019609,1.344185,0.227841,0.0,0.033318,0.4010653495788574,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,6e-06,0.940397,0.019581,1.331573,0.226771,0.0,0.033256,0.4012479782104492,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,5e-06,0.96946,0.012343,1.333535,0.343498,0.0,0.067745,1.5663371086120605,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,6e-06,0.934486,0.012383,1.331287,0.339385,0.0,0.067494,1.5521340370178223,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,5e-06,1.077186,0.029848,1.341071,0.388613,0.0,0.063189,1.0859601497650146,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,5e-06,1.078434,0.029635,1.322808,0.377132,0.0,0.060845,1.070979356765747,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,3e-06,0.971595,0.15879,1.332501,0.123605,0.0,0.073504,0.8358533382415771,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,4e-06,0.968627,0.158906,1.321741,0.124137,0.0,0.044591,0.8374114036560059,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,3e-06,0.953891,0.008051,1.527987,0.102512,0.0,0.014088,0.2714047431945801,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,true,false,2,1024,4,3e-06,0.953568,0.008113,1.486161,0.101495,0.0,0.013977,0.2727394104003906,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,7e-06,0.368174,0.34531,1.369586,2.931667,0.0,0.079,1.7360289096832275,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,3e-06,0.369311,0.347102,1.347442,1.385107,0.0,0.044238,1.7448408603668213,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,4e-06,0.003223,0.094746,1.318384,0.009948,0.013183,0.037748,0.3755207061767578,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,4e-06,0.003182,0.094607,1.301167,0.009679,0.01313,0.029065,0.37384772300720215,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,6e-06,0.001539,0.000513,1.312521,0.001789,0.010545,0.033198,0.3988358974456787,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,6e-06,0.001463,0.000554,1.301944,0.001449,0.01061,0.033281,0.40322136878967285,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,5e-06,0.00106,0.001815,1.321723,0.001146,0.009314,0.067034,1.551518440246582,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,6e-06,0.001081,0.001817,1.291568,0.001162,0.009259,0.067439,1.5462582111358643,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,5e-06,0.041076,0.006972,1.316369,0.054208,0.343102,0.063078,1.0824365615844727,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,5e-06,0.040689,0.006906,1.300018,0.044646,0.342843,0.061955,1.0809853076934814,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,4e-06,0.012564,0.313339,1.316428,0.034601,0.073843,0.073726,0.8482775688171387,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,4e-06,0.012618,0.307833,1.29374,0.034803,0.073428,0.044491,0.836986780166626,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,3e-06,0.004,0.000893,1.473088,0.012034,0.0115,0.014262,0.2724630832672119,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,true,true,4,1024,4,2e-06,0.003849,0.000947,1.449863,0.00632,0.011622,0.014086,0.2715475559234619,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,3e-06,0.37448,0.345669,1.381876,3.042225,0.0,0.078618,1.7466657161712646,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,3e-06,0.374173,0.345086,1.361352,1.523852,0.0,0.045049,1.744481086730957,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,4e-06,0.470677,0.106729,1.357316,0.088793,0.0,0.037979,0.3767380714416504,,4237529,4237529,16.16489,16.16489,true
1.0,3,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,4e-06,0.470331,0.106919,1.332942,0.089808,0.0,0.029144,0.37560105323791504,,4237529,4237529,16.16489,16.16489,false
1.0,5,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,6e-06,0.480371,0.019645,1.342111,0.117918,0.0,0.033446,0.40367889404296875,,6693785,6693785,25.534763,25.534763,true
1.0,5,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,6e-06,0.472198,0.019707,1.328861,0.117553,0.0,0.033057,0.40079259872436523,,6693785,6693785,25.534763,25.534763,false
1.0,7,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,6e-06,0.46779,0.012429,1.336497,0.176352,0.0,0.067269,1.5572071075439453,,8817246,8817246,33.635124,33.635124,true
1.0,7,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,6e-06,0.471833,0.012337,1.318133,0.177757,0.0,0.067382,1.5409183502197266,,8817246,8817246,33.635124,33.635124,false
1.0,9,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,5e-06,0.533295,0.030383,1.351928,0.203361,0.0,0.063184,1.0857765674591064,,9575428,9575428,36.527359,36.527359,true
1.0,9,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,5e-06,0.523196,0.030418,1.329718,0.194874,0.0,0.061492,1.0882863998413086,,9575428,9575428,36.527359,36.527359,false
1.0,10,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,4e-06,0.468247,0.312597,1.336551,0.072894,0.0,0.073517,0.8400540351867676,,2122441,2122441,8.09647,8.09647,true
1.0,10,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,3e-06,0.469855,0.310546,1.323326,0.073108,0.0,0.044212,0.8284292221069336,,2122441,2122441,8.09647,8.09647,false
1.0,12,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,3e-06,0.477056,0.008128,1.523437,0.057936,0.0,0.014212,0.27294921875,,2478737,2478737,9.455631,9.455631,true
1.0,12,DENSE_DELETE,0.1,false,false,true,false,4,1024,4,2e-06,0.467933,0.008044,1.497834,0.052574,0.0,0.014107,0.27188634872436523,,2478737,2478737,9.455631,9.455631,false
1.0,1,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,2e-06,0.18868,0.346713,1.365637,2.845959,0.0,0.078884,1.7314682006835938,,11833182,11833182,45.140007,45.140007,true
1.0,1,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,2e-06,0.188113,0.34608,1.333965,0.724537,0.0,0.044364,1.7208459377288818,,11833182,11833182,45.140007,45.140007,false
1.0,3,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,3e-06,0.001868,0.187667,1.304794,0.008977,0.013181,0.037566,0.37701964378356934,,4237529,132083,16.16489,0.503857,true
1.0,3,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,4e-06,0.001846,0.187058,1.299653,0.008523,0.013328,0.029609,0.3764078617095947,,4237529,132083,16.16489,0.503857,false
1.0,5,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,6e-06,0.001,0.000549,1.319225,0.001213,0.010639,0.033415,0.40185976028442383,,6693785,60951,25.534763,0.23251,true
1.0,5,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,5e-06,0.000953,0.000533,1.303913,0.001089,0.010485,0.033132,0.4016423225402832,,6693785,60951,25.534763,0.23251,false
1.0,7,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,5e-06,0.000771,0.001819,1.317138,0.001321,0.009277,0.066954,1.5334782600402832,,8817246,50002,33.635124,0.190742,true
1.0,7,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,5e-06,0.000745,0.001832,1.306687,0.001066,0.009412,0.067772,1.5508582592010498,,8817246,50002,33.635124,0.190742,false
1.0,9,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,5e-06,0.021253,0.008377,1.315762,0.028199,0.347607,0.063034,1.0950884819030762,,9575428,1734061,36.527359,6.614918,true
1.0,9,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,5e-06,0.021074,0.008194,1.296358,0.023384,0.343523,0.060727,1.0670535564422607,,9575428,1734061,36.527359,6.614918,false
1.0,10,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,4e-06,0.006666,0.61037,1.311796,0.028272,0.074022,0.072881,0.8334121704101562,,2122441,518130,8.09647,1.976509,true
1.0,10,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,4e-06,0.006759,0.611198,1.295017,0.027795,0.073717,0.044488,0.829063892364502,,2122441,518130,8.09647,1.976509,false
1.0,12,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,2e-06,0.002203,0.000959,1.481638,0.012303,0.011559,0.014193,0.27101659774780273,,2478737,153051,9.455631,0.583843,true
1.0,12,DENSE_DELETE,0.1,false,false,true,true,8,1024,4,2e-06,0.002191,0.001011,1.436689,0.003573,0.011667,0.014613,0.270007848739624,,2478737,153051,9.455631,0.583843,false
1.0,1,DENSE_DELETE,0.1,false,false,true,false,8,1024,4,2e-06,0.190542,0.344284,1.382519,2.886019,0.0,0.078702,1.7333791255950928,,11833182,11833182,45.140007,45.140007,true
